2026/09/06 06:02:26.996, 0, 0, 4, 78.47
2026/09/06 06:02:26.998, 1, 0, 4, 81.03
2026/09/06 06:02:28.000, 0, 0, 4, 78.49
2026/09/06 06:02:28.001, 1, 0, 4, 80.96
2026/09/06 06:02:29.003, 0, 0, 4, 78.49
2026/09/06 06:02:29.004, 1, 0, 4, 81.05
2026/09/06 06:02:30.006, 0, 0, 4, 78.45
2026/09/06 06:02:30.007, 1, 0, 4, 81.10
2026/09/06 06:02:31.009, 0, 0, 4, 78.48
2026/09/06 06:02:31.011, 1, 0, 4, 81.19
2026/09/06 06:02:32.014, 0, 0, 4, 78.48
2026/09/06 06:02:32.016, 1, 0, 4, 81.22
2026/09/06 06:02:33.018, 0, 0, 4, 78.46
2026/09/06 06:02:33.021, 1, 0, 4, 81.06
2026/09/06 06:02:34.023, 0, 0, 4, 78.37
2026/09/06 06:02:34.025, 1, 0, 4, 81.02
2026/09/06 06:02:35.027, 0, 0, 4, 78.56
2026/09/06 06:02:35.029, 1, 0, 4, 81.07
2026/09/06 06:02:36.030, 0, 0, 4, 78.38
2026/09/06 06:02:36.032, 1, 0, 4, 81.01
2026/09/06 06:02:37.034, 0, 0, 4, 78.42
2026/09/06 06:02:37.035, 1, 0, 4, 81.07
2026/09/06 06:02:38.037, 0, 0, 526, 94.64
2026/09/06 06:02:38.039, 1, 0, 4, 81.00
2026/09/06 06:02:39.041, 0, 0, 526, 120.08
2026/09/06 06:02:39.042, 1, 0, 4, 80.99
2026/09/06 06:02:40.045, 0, 0, 1970, 121.45
2026/09/06 06:02:40.046, 1, 0, 4, 81.00
2026/09/06 06:02:41.048, 0, 0, 3062, 120.81
2026/09/06 06:02:41.050, 1, 0, 4, 80.83
2026/09/06 06:02:42.052, 0, 0, 4290, 121.04
2026/09/06 06:02:42.054, 1, 0, 4, 80.97
2026/09/06 06:02:43.056, 0, 0, 5040, 120.82
2026/09/06 06:02:43.057, 1, 0, 4, 80.94
2026/09/06 06:02:44.059, 0, 0, 6268, 120.85
2026/09/06 06:02:44.061, 1, 0, 4, 80.89
2026/09/06 06:02:45.062, 0, 5, 9760, 121.24
2026/09/06 06:02:45.065, 1, 0, 4, 80.92
2026/09/06 06:02:46.066, 0, 8, 35394, 126.13
2026/09/06 06:02:46.067, 1, 0, 4, 80.89
2026/09/06 06:02:47.069, 0, 0, 35398, 121.05
2026/09/06 06:02:47.072, 1, 0, 4, 80.86
2026/09/06 06:02:48.074, 0, 5, 35398, 120.32
2026/09/06 06:02:48.076, 1, 0, 4, 80.80
2026/09/06 06:02:49.078, 0, 4, 35398, 121.14
2026/09/06 06:02:49.080, 1, 0, 4, 80.79
2026/09/06 06:02:50.081, 0, 3, 35398, 121.17
2026/09/06 06:02:50.083, 1, 0, 4, 80.90
2026/09/06 06:02:51.086, 0, 4, 35398, 121.30
2026/09/06 06:02:51.087, 1, 0, 4, 80.91
2026/09/06 06:02:52.089, 0, 5, 35398, 120.88
2026/09/06 06:02:52.092, 1, 0, 4, 80.96
2026/09/06 06:02:53.094, 0, 5, 35398, 120.82
2026/09/06 06:02:53.096, 1, 0, 4, 80.89
2026/09/06 06:02:54.098, 0, 6, 35398, 121.26
2026/09/06 06:02:54.100, 1, 0, 4, 80.79
2026/09/06 06:02:55.101, 0, 4, 35398, 121.04
2026/09/06 06:02:55.103, 1, 0, 4, 80.89
2026/09/06 06:02:56.104, 0, 4, 35398, 120.69
2026/09/06 06:02:56.106, 1, 0, 4, 80.84
2026/09/06 06:02:57.108, 0, 3, 35398, 121.11
2026/09/06 06:02:57.110, 1, 0, 4, 80.82
2026/09/06 06:02:58.112, 0, 4, 35398, 121.42
2026/09/06 06:02:58.114, 1, 0, 4, 80.88
2026/09/06 06:02:59.115, 0, 5, 35398, 121.30
2026/09/06 06:02:59.117, 1, 0, 4, 80.83
2026/09/06 06:03:00.119, 0, 3, 35398, 121.37
2026/09/06 06:03:00.120, 1, 0, 4, 80.93
2026/09/06 06:03:01.121, 0, 4, 35398, 121.17
2026/09/06 06:03:01.123, 1, 0, 4, 80.84
2026/09/06 06:03:02.125, 0, 5, 35398, 120.97
2026/09/06 06:03:02.127, 1, 0, 4, 80.86
2026/09/06 06:03:03.129, 0, 4, 35398, 121.29
2026/09/06 06:03:03.131, 1, 0, 4, 80.86
2026/09/06 06:03:04.133, 0, 0, 35398, 121.21
2026/09/06 06:03:04.135, 1, 0, 4, 80.82
2026/09/06 06:03:05.137, 0, 0, 35398, 120.33
2026/09/06 06:03:05.140, 1, 0, 4, 80.99
2026/09/06 06:03:06.141, 0, 0, 25374, 121.64
2026/09/06 06:03:06.142, 1, 0, 4, 80.95
2026/09/06 06:03:07.144, 0, 2, 25374, 120.83
2026/09/06 06:03:07.145, 1, 0, 4, 80.97
2026/09/06 06:03:08.147, 0, 3, 25374, 120.84
2026/09/06 06:03:08.150, 1, 0, 4, 80.92
2026/09/06 06:03:09.151, 0, 3, 25374, 120.82
2026/09/06 06:03:09.152, 1, 0, 4, 80.93
2026/09/06 06:03:10.154, 0, 3, 25374, 120.92
2026/09/06 06:03:10.157, 1, 0, 4, 80.95
2026/09/06 06:03:11.164, 0, 3, 25374, 120.83
2026/09/06 06:03:11.166, 1, 0, 4, 80.97
2026/09/06 06:03:12.168, 0, 3, 25374, 120.93
2026/09/06 06:03:12.176, 1, 0, 4, 80.95
2026/09/06 06:03:13.182, 0, 11, 28254, 123.06
2026/09/06 06:03:13.184, 1, 0, 4, 81.05
2026/09/06 06:03:14.185, 0, 7, 28254, 121.29
2026/09/06 06:03:14.192, 1, 0, 4, 81.05
2026/09/06 06:03:15.194, 0, 10, 28254, 121.43
2026/09/06 06:03:15.196, 1, 0, 4, 80.97
2026/09/06 06:03:16.198, 0, 11, 28254, 121.44
2026/09/06 06:03:16.200, 1, 0, 4, 81.00
2026/09/06 06:03:17.203, 0, 5, 25378, 121.79
2026/09/06 06:03:17.205, 1, 0, 4, 80.99
2026/09/06 06:03:18.207, 0, 6, 25384, 121.48
2026/09/06 06:03:18.212, 1, 0, 4, 80.98
2026/09/06 06:03:19.216, 0, 5, 25392, 121.43
2026/09/06 06:03:19.217, 1, 0, 4, 81.09
2026/09/06 06:03:20.219, 0, 100, 25394, 122.36
2026/09/06 06:03:20.220, 1, 0, 4, 81.03
2026/09/06 06:03:21.223, 0, 0, 812, 122.59
2026/09/06 06:03:21.224, 1, 0, 4, 81.05
2026/09/06 06:03:22.225, 0, 0, 812, 120.64
2026/09/06 06:03:22.227, 1, 0, 4, 81.00
2026/09/06 06:03:23.228, 0, 0, 812, 120.58
2026/09/06 06:03:23.230, 1, 0, 4, 80.97
2026/09/06 06:03:24.231, 0, 0, 812, 120.51
2026/09/06 06:03:24.233, 1, 0, 4, 81.04
2026/09/06 06:03:25.234, 0, 0, 812, 120.54
2026/09/06 06:03:25.236, 1, 0, 4, 81.03
2026/09/06 06:03:26.237, 0, 0, 812, 120.61
2026/09/06 06:03:26.239, 1, 0, 4, 81.02
2026/09/06 06:03:27.241, 0, 0, 812, 120.48
2026/09/06 06:03:27.242, 1, 0, 4, 80.97
2026/09/06 06:03:28.244, 0, 0, 812, 120.38
2026/09/06 06:03:28.246, 1, 0, 4, 80.98
2026/09/06 06:03:29.247, 0, 0, 812, 120.43
2026/09/06 06:03:29.249, 1, 0, 4, 80.92
2026/09/06 06:03:30.250, 0, 0, 812, 120.40
2026/09/06 06:03:30.253, 1, 0, 4, 80.86
2026/09/06 06:03:31.254, 0, 0, 812, 120.48
2026/09/06 06:03:31.256, 1, 0, 4, 80.94
2026/09/06 06:03:32.258, 0, 0, 812, 120.31
2026/09/06 06:03:32.259, 1, 0, 4, 81.01
2026/09/06 06:03:33.262, 0, 0, 812, 120.39
2026/09/06 06:03:33.272, 1, 0, 4, 80.88
2026/09/06 06:03:34.273, 0, 0, 812, 120.27
2026/09/06 06:03:34.275, 1, 0, 4, 80.81
2026/09/06 06:03:35.277, 0, 0, 812, 120.29
2026/09/06 06:03:35.279, 1, 0, 4, 80.89
2026/09/06 06:03:36.280, 0, 0, 812, 120.26
2026/09/06 06:03:36.283, 1, 0, 4, 80.83
2026/09/06 06:03:37.286, 0, 0, 812, 120.24
2026/09/06 06:03:37.289, 1, 0, 4, 80.95
2026/09/06 06:03:38.290, 0, 0, 812, 120.29
2026/09/06 06:03:38.292, 1, 0, 4, 80.81
2026/09/06 06:03:39.294, 0, 0, 812, 120.28
2026/09/06 06:03:39.296, 1, 0, 4, 80.89
2026/09/06 06:03:40.298, 0, 0, 812, 120.30
2026/09/06 06:03:40.300, 1, 0, 4, 80.85
2026/09/06 06:03:41.302, 0, 0, 812, 120.29
2026/09/06 06:03:41.304, 1, 0, 4, 80.94
2026/09/06 06:03:42.306, 0, 0, 812, 120.26
2026/09/06 06:03:42.308, 1, 0, 4, 80.85
2026/09/06 06:03:43.310, 0, 0, 812, 120.46
2026/09/06 06:03:43.312, 1, 0, 4, 80.89
2026/09/06 06:03:44.314, 0, 0, 812, 120.26
2026/09/06 06:03:44.316, 1, 0, 4, 80.90
2026/09/06 06:03:45.318, 0, 0, 812, 120.27
2026/09/06 06:03:45.321, 1, 0, 4, 80.88
2026/09/06 06:03:46.323, 0, 0, 812, 120.29
2026/09/06 06:03:46.325, 1, 0, 4, 80.97
2026/09/06 06:03:47.326, 0, 0, 812, 120.38
2026/09/06 06:03:47.328, 1, 0, 4, 80.94
2026/09/06 06:03:48.331, 0, 0, 812, 120.38
2026/09/06 06:03:48.333, 1, 0, 4, 80.85
2026/09/06 06:03:49.335, 0, 0, 812, 120.36
2026/09/06 06:03:49.337, 1, 0, 4, 80.97
2026/09/06 06:03:50.339, 0, 0, 812, 120.52
2026/09/06 06:03:50.341, 1, 0, 4, 80.87
2026/09/06 06:03:51.343, 0, 0, 812, 120.36
2026/09/06 06:03:51.345, 1, 0, 4, 80.82
2026/09/06 06:03:52.347, 0, 0, 812, 120.56
2026/09/06 06:03:52.349, 1, 0, 724, 115.39
2026/09/06 06:03:53.352, 0, 0, 812, 120.51
2026/09/06 06:03:53.353, 1, 0, 724, 122.72
2026/09/06 06:03:54.356, 0, 0, 812, 120.53
2026/09/06 06:03:54.357, 1, 0, 9552, 123.00
2026/09/06 06:03:55.359, 0, 0, 812, 120.45
2026/09/06 06:03:55.362, 1, 5, 9552, 123.08
2026/09/06 06:03:56.365, 0, 0, 812, 120.51
2026/09/06 06:03:56.367, 1, 9, 9552, 123.89
2026/09/06 06:03:57.370, 0, 0, 812, 120.52
2026/09/06 06:03:57.372, 1, 10, 9552, 123.75
2026/09/06 06:03:58.376, 0, 0, 812, 120.59
2026/09/06 06:03:58.378, 1, 0, 9734, 123.42
2026/09/06 06:03:59.380, 0, 0, 812, 120.70
2026/09/06 06:03:59.383, 1, 0, 107838, 131.60
2026/09/06 06:04:00.385, 0, 0, 812, 120.71
2026/09/06 06:04:00.387, 1, 0, 107840, 123.17
2026/09/06 06:04:01.388, 0, 0, 812, 120.58
2026/09/06 06:04:01.390, 1, 0, 107842, 123.25
2026/09/06 06:04:02.392, 0, 0, 812, 120.75
2026/09/06 06:04:02.393, 1, 0, 107908, 123.17
2026/09/06 06:04:03.396, 0, 0, 812, 120.75
2026/09/06 06:04:03.398, 1, 0, 107908, 123.22
2026/09/06 06:04:04.399, 0, 0, 812, 120.72
2026/09/06 06:04:04.401, 1, 0, 107908, 123.25
2026/09/06 06:04:05.403, 0, 0, 812, 120.54
2026/09/06 06:04:05.405, 1, 0, 107908, 123.21
2026/09/06 06:04:06.409, 0, 0, 812, 120.62
2026/09/06 06:04:06.411, 1, 0, 107908, 123.35
2026/09/06 06:04:07.413, 0, 0, 812, 120.54
2026/09/06 06:04:07.415, 1, 0, 107908, 123.15
2026/09/06 06:04:08.418, 0, 0, 812, 120.50
2026/09/06 06:04:08.420, 1, 0, 107908, 123.10
2026/09/06 06:04:09.421, 0, 0, 812, 120.38
2026/09/06 06:04:09.423, 1, 0, 107908, 123.08
2026/09/06 06:04:10.425, 0, 0, 812, 120.34
2026/09/06 06:04:10.427, 1, 0, 107908, 123.02
2026/09/06 06:04:11.430, 0, 0, 812, 120.27
2026/09/06 06:04:11.432, 1, 0, 107908, 123.00
2026/09/06 06:04:12.434, 0, 0, 812, 120.22
2026/09/06 06:04:12.436, 1, 0, 107908, 123.07
2026/09/06 06:04:13.438, 0, 0, 812, 120.20
2026/09/06 06:04:13.441, 1, 0, 107908, 123.00
2026/09/06 06:04:14.442, 0, 0, 812, 120.11
2026/09/06 06:04:14.445, 1, 0, 107908, 123.01
2026/09/06 06:04:15.447, 0, 0, 812, 120.12
2026/09/06 06:04:15.450, 1, 0, 107908, 122.94
2026/09/06 06:04:16.453, 0, 0, 812, 120.05
2026/09/06 06:04:16.454, 1, 0, 107908, 122.83
2026/09/06 06:04:17.458, 0, 0, 812, 119.97
2026/09/06 06:04:17.460, 1, 0, 107908, 122.71
2026/09/06 06:04:18.462, 0, 0, 812, 119.91
2026/09/06 06:04:18.463, 1, 8, 107932, 124.82
2026/09/06 06:04:19.465, 0, 0, 812, 119.97
2026/09/06 06:04:19.467, 1, 0, 107936, 132.19
2026/09/06 06:04:20.470, 0, 0, 812, 120.01
2026/09/06 06:04:20.471, 1, 0, 107938, 124.85
2026/09/06 06:04:21.474, 0, 0, 812, 120.04
2026/09/06 06:04:21.476, 1, 0, 107938, 122.93
2026/09/06 06:04:22.478, 0, 0, 812, 120.05
2026/09/06 06:04:22.480, 1, 0, 107938, 122.97
2026/09/06 06:04:23.482, 0, 0, 812, 119.89
2026/09/06 06:04:23.484, 1, 0, 107974, 123.00
2026/09/06 06:04:24.486, 0, 0, 812, 119.85
2026/09/06 06:04:24.488, 1, 0, 107974, 122.96
2026/09/06 06:04:25.489, 0, 0, 812, 119.84
2026/09/06 06:04:25.491, 1, 0, 107974, 122.83
2026/09/06 06:04:26.494, 0, 0, 812, 119.95
2026/09/06 06:04:26.496, 1, 0, 107974, 123.05
2026/09/06 06:04:27.499, 0, 0, 812, 119.92
2026/09/06 06:04:27.501, 1, 0, 108230, 145.59
2026/09/06 06:04:28.503, 0, 0, 812, 120.00
2026/09/06 06:04:28.504, 1, 0, 108230, 123.15
2026/09/06 06:04:29.506, 0, 0, 812, 120.04
2026/09/06 06:04:29.508, 1, 0, 108230, 147.89
2026/09/06 06:04:30.511, 0, 0, 812, 119.97
2026/09/06 06:04:30.513, 1, 0, 108230, 146.24
2026/09/06 06:04:31.514, 0, 0, 812, 119.90
2026/09/06 06:04:31.516, 1, 0, 108230, 123.25
2026/09/06 06:04:32.519, 0, 0, 812, 120.05
2026/09/06 06:04:32.520, 1, 0, 108230, 145.08
2026/09/06 06:04:33.522, 0, 0, 812, 120.08
2026/09/06 06:04:33.525, 1, 0, 108230, 148.00
2026/09/06 06:04:34.526, 0, 0, 812, 120.00
2026/09/06 06:04:34.528, 1, 0, 108230, 132.23
2026/09/06 06:04:35.530, 0, 0, 812, 120.04
2026/09/06 06:04:35.532, 1, 0, 108230, 145.05
2026/09/06 06:04:36.534, 0, 0, 812, 120.03
2026/09/06 06:04:36.536, 1, 0, 108230, 123.33
2026/09/06 06:04:37.538, 0, 0, 812, 120.23
2026/09/06 06:04:37.540, 1, 0, 108230, 124.23
2026/09/06 06:04:38.542, 0, 0, 812, 120.04
2026/09/06 06:04:38.544, 1, 0, 108230, 123.32
2026/09/06 06:04:39.546, 0, 0, 812, 120.10
2026/09/06 06:04:39.548, 1, 0, 108230, 123.26
2026/09/06 06:04:40.550, 0, 0, 812, 120.21
2026/09/06 06:04:40.551, 1, 0, 108230, 123.31
2026/09/06 06:04:41.553, 0, 0, 812, 120.15
2026/09/06 06:04:41.555, 1, 0, 108230, 123.33
2026/09/06 06:04:42.556, 0, 0, 812, 120.18
2026/09/06 06:04:42.559, 1, 3, 108244, 124.97
2026/09/06 06:04:43.561, 0, 0, 812, 120.24
2026/09/06 06:04:43.563, 1, 0, 108244, 123.46
2026/09/06 06:04:44.564, 0, 0, 812, 120.23
2026/09/06 06:04:44.566, 1, 0, 108244, 123.49
2026/09/06 06:04:45.569, 0, 0, 812, 120.21
2026/09/06 06:04:45.571, 1, 0, 108244, 123.40
2026/09/06 06:04:46.573, 0, 0, 812, 120.35
2026/09/06 06:04:46.576, 1, 0, 108244, 123.53
2026/09/06 06:04:47.577, 0, 0, 812, 120.27
2026/09/06 06:04:47.578, 1, 0, 108244, 123.55
2026/09/06 06:04:48.580, 0, 0, 812, 120.36
2026/09/06 06:04:48.581, 1, 0, 108244, 123.56
2026/09/06 06:04:49.583, 0, 0, 812, 120.24
2026/09/06 06:04:49.584, 1, 0, 108244, 123.57
2026/09/06 06:04:50.586, 0, 0, 812, 120.38
2026/09/06 06:04:50.588, 1, 0, 108244, 123.57
2026/09/06 06:04:51.590, 0, 0, 812, 120.33
2026/09/06 06:04:51.592, 1, 0, 108244, 123.56
2026/09/06 06:04:52.594, 0, 0, 812, 120.40
2026/09/06 06:04:52.596, 1, 0, 108244, 123.64
2026/09/06 06:04:53.597, 0, 0, 812, 120.40
2026/09/06 06:04:53.598, 1, 0, 108244, 123.63
2026/09/06 06:04:54.600, 0, 0, 812, 120.44
2026/09/06 06:04:54.602, 1, 0, 108244, 123.64
2026/09/06 06:04:55.606, 0, 0, 812, 120.56
2026/09/06 06:04:55.609, 1, 0, 108244, 123.71
2026/09/06 06:04:56.611, 0, 0, 812, 120.44
2026/09/06 06:04:56.613, 1, 0, 108244, 123.68
2026/09/06 06:04:57.614, 0, 0, 812, 120.47
2026/09/06 06:04:57.616, 1, 0, 108244, 123.65
2026/09/06 06:04:58.618, 0, 0, 812, 120.57
2026/09/06 06:04:58.620, 1, 0, 108244, 123.68
2026/09/06 06:04:59.622, 0, 0, 812, 120.39
2026/09/06 06:04:59.624, 1, 0, 108244, 123.66
2026/09/06 06:05:00.626, 0, 0, 812, 120.52
2026/09/06 06:05:00.628, 1, 0, 108244, 123.67
2026/09/06 06:05:01.629, 0, 0, 812, 120.52
2026/09/06 06:05:01.631, 1, 0, 108244, 123.70
2026/09/06 06:05:02.633, 0, 0, 812, 120.42
2026/09/06 06:05:02.635, 1, 0, 108244, 123.61
2026/09/06 06:05:03.636, 0, 0, 812, 120.46
2026/09/06 06:05:03.638, 1, 0, 108244, 123.55
2026/09/06 06:05:04.639, 0, 0, 812, 120.32
2026/09/06 06:05:04.641, 1, 0, 108244, 123.62
2026/09/06 06:05:05.643, 0, 0, 812, 120.36
2026/09/06 06:05:05.645, 1, 0, 108244, 123.53
2026/09/06 06:05:06.647, 0, 0, 812, 120.32
2026/09/06 06:05:06.648, 1, 0, 108244, 123.56
2026/09/06 06:05:07.650, 0, 0, 812, 120.43
2026/09/06 06:05:07.653, 1, 0, 108244, 123.56
2026/09/06 06:05:08.655, 0, 0, 812, 120.39
2026/09/06 06:05:08.656, 1, 0, 108244, 123.56
2026/09/06 06:05:09.658, 0, 0, 812, 120.37
2026/09/06 06:05:09.660, 1, 0, 108244, 123.53
2026/09/06 06:05:10.661, 0, 0, 812, 120.30
2026/09/06 06:05:10.663, 1, 0, 108244, 123.51
2026/09/06 06:05:11.665, 0, 0, 1335, 120.41
2026/09/06 06:05:11.667, 1, 0, 108244, 123.51
2026/09/06 06:05:12.669, 0, 0, 1335, 120.37
2026/09/06 06:05:12.671, 1, 0, 108244, 123.47
2026/09/06 06:05:13.674, 0, 0, 3257, 121.95
2026/09/06 06:05:13.676, 1, 0, 108244, 123.48
2026/09/06 06:05:14.678, 0, 0, 4007, 120.99
2026/09/06 06:05:14.680, 1, 0, 108244, 123.50
2026/09/06 06:05:15.682, 0, 0, 5099, 121.30
2026/09/06 06:05:15.685, 1, 0, 108244, 123.47
2026/09/06 06:05:16.689, 0, 0, 5849, 121.64
2026/09/06 06:05:16.691, 1, 0, 108244, 123.54
2026/09/06 06:05:17.693, 0, 0, 6805, 121.13
2026/09/06 06:05:17.695, 1, 0, 108244, 123.57
2026/09/06 06:05:18.703, 0, 0, 7213, 120.95
2026/09/06 06:05:18.705, 1, 0, 108244, 123.54
2026/09/06 06:05:19.706, 0, 11, 35603, 125.74
2026/09/06 06:05:19.710, 1, 0, 108244, 123.57
2026/09/06 06:05:20.713, 0, 10, 36217, 122.34
